ID,Nom,Departement,Date_Embauche,Age,Ville,Salaire,Teletravail,Projet,Heures_Semaine,Ventes_Mois01,Ventes_Mois02,Ventes_Mois03,Ventes_Mois04,Ventes_Mois05,Ventes_Mois06,Ventes_Mois07,Ventes_Mois08,Ventes_Mois09,Ventes_Mois10,Ventes_Mois11,Ventes_Mois12,Prime,Performance_Score,Satisfaction,Formation,Salaire_Annuel,Salaire_Total,Anciennete,Categorie_Age,Score_Pondere
1,Tracy Krause,RH,2016-11-15,44,East Jennyside,5838,Non,Projet B,39,4022,3030,1618,3860,2454,3447,1705,1530,3593,1170,2976,3054,1143,82,1.8,Python,70056,71199,9,Senior,73.8
2,Meghan Mcmillan,Ventes,2014-07-20,32,Cindymouth,4414,Non,Projet B,38,1111,3990,3098,2530,2309,2555,3156,4987,4325,2842,4061,2602,1466,66,4.2,Python,52968,54434,11,Confirme,72.6
3,Carol Rogers,Ventes,2011-09-02,32,Port Christina,5644,Oui,Projet B,41,2904,2794,1071,1347,1374,4023,4793,2733,1788,4213,1526,3527,1934,63,1.6,Python,67728,69662,14,Confirme,88.2
4,Luis Navarro MD,Marketing,2020-08-30,59,Carsonside,3401,Non,Projet C,47,3161,1451,1415,2437,1146,1770,2085,1731,2879,2442,1699,2660,1234,95,4.9,Python,40812,42046,5,Senior,47.5
5,Jacob Allen,Finance,2022-08-15,52,South Joshua,6915,Non,Projet C,46,4389,3682,1692,2587,4174,1085,4338,4163,1352,2525,4949,3329,1596,52,2.2,Management,82980,84576,3,Senior,15.6
6,Sean Smith,Finance,2016-02-12,44,Turnerland,3651,Non,Projet A,49,2830,1487,3073,1707,1323,3517,2755,2060,1011,3224,1050,4047,809,70,1.1,Management,43812,44621,9,Senior,63.0
7,Kyle Taylor,Marketing,2018-09-16,23,Jenniferview,4230,Oui,Projet D,39,4470,1034,4806,4920,1348,4290,4014,3665,4199,3980,1376,3634,1985,70,2.7,Excel avanc�,50760,52745,7,Junior,49.0
8,Heather Moore,Marketing,2022-04-06,57,Elizabethstad,3915,Non,Projet C,46,1403,1871,4592,3353,1552,4909,3779,1952,3296,4709,1980,3006,821,52,1.4,Management,46980,47801,3,Senior,15.6
9,Steve Contreras,RH,2023-07-24,22,East Brittanytown,2574,Oui,Projet C,35,2542,3977,2699,4540,2640,2173,3929,4484,4598,2840,1228,2692,886,61,2.9,Data Science,30888,31774,2,Junior,12.2
10,Mark Escobar,Finance,2024-07-26,52,Jamesburgh,6107,Non,Projet C,45,4133,2987,3789,1434,2886,2385,2016,1648,4841,4802,2202,4230,1925,95,1.3,Management,73284,75209,1,Senior,9.5
11,Richard Leonard,Marketing,2020-03-14,48,North Anthony,4823,Oui,Projet D,47,3424,2967,2880,1652,4094,3313,1223,2201,2583,1777,3034,1428,629,60,2.6,Data Science,57876,58505,5,Senior,30.0
12,Peggy Miller,IT,2019-10-15,49,North Jane,3852,Non,Projet A,37,4306,3732,1289,2114,3311,2342,4255,1084,4885,3960,3309,3283,987,78,2.4,Management,46224,47211,6,Senior,46.8
13,Brett Lee,RH,2022-04-02,25,Danielfurt,3888,Oui,Projet D,49,1937,2379,4764,1306,4131,2718,4044,4798,1267,3249,4428,3288,845,84,4.5,Data Science,46656,47501,3,Junior,25.2
14,Derek Lin,IT,2024-08-15,36,South Kevinhaven,4412,Oui,Projet A,40,4237,4401,2626,2256,4740,3681,3468,1461,1992,2354,4808,4043,1308,92,2.3,Excel avanc�,52944,54252,1,Confirme,9.2
15,Dennis Williams,RH,2018-02-22,22,Nelsonmouth,2263,Oui,Projet A,43,1565,4496,1957,3175,2009,4469,2750,4463,1191,4924,4365,3238,1293,78,3.1,Python,27156,28449,7,Junior,54.6
16,Alejandro Wagner,Finance,2011-11-12,33,West Phillip,2684,Non,Projet B,39,3709,1510,2602,2024,3712,4148,3857,4666,3074,1744,3853,1243,1896,63,2.9,Python,32208,34104,14,Confirme,88.2
17,Rhonda Adams,Ventes,2024-01-17,56,South Ronaldborough,6443,Non,Projet A,48,3373,2540,1104,3960,3223,1132,1873,4812,1276,2920,3971,3299,731,79,3.1,Python,77316,78047,1,Senior,7.9
18,Adrian Smith,Finance,2014-01-19,39,Janetside,6784,Oui,Projet D,41,4193,2440,1266,1746,4552,3853,4407,1401,3598,1526,4492,3000,1896,66,3.7,Management,81408,83304,11,Confirme,72.6
19,Amanda David,RH,2024-04-26,24,Batesfort,6962,Oui,Projet B,47,1303,2500,2844,1749,4811,2072,3574,4683,3899,4174,3812,2385,1978,50,3.7,Data Science,83544,85522,1,Junior,5.0
20,Vickie Levy,Marketing,2018-06-13,44,East Michaelport,4749,Non,Projet A,40,4474,4593,4951,4720,2129,1471,1454,3351,4874,2117,1080,1525,1611,68,3.7,Data Science,56988,58599,7,Senior,47.6
21,Melissa Scott,Ventes,2020-12-12,48,Port Chadhaven,2915,Non,Projet B,45,4395,4261,2939,3502,1513,4113,4905,4967,2778,4606,4079,4635,800,59,3.0,Python,34980,35780,5,Senior,29.5
22,Kelly Downs,Ventes,2010-10-02,34,South James,6702,Oui,Projet D,43,1498,2203,1811,3308,2491,4151,2953,3438,4270,4754,3320,4005,1212,76,2.8,Excel avanc�,80424,81636,15,Confirme,114.0
23,Andrew Watson,Marketing,2022-03-22,48,Lake Patricialand,4402,Non,Projet D,45,3907,3800,3894,2357,1021,3552,2896,2669,3448,4309,3056,2394,742,62,1.1,Data Science,52824,53566,3,Senior,18.6
24,Shawn Gray,Finance,2024-04-25,55,Nicholsborough,3325,Non,Projet C,46,3974,3682,4052,3943,1404,1103,1294,1493,4341,2361,2670,4326,1190,68,1.9,Excel avanc�,39900,41090,1,Senior,6.8
25,Erin Singh,Finance,2014-06-25,35,East Katherine,5409,Non,Projet C,50,4737,4466,2322,2970,1986,2995,4590,3497,3637,1565,2482,3571,862,56,2.8,Python,64908,65770,11,Confirme,61.6
26,Melissa Hancock,RH,2021-09-11,27,West Toni,6166,Oui,Projet C,41,3142,3894,1995,4568,1802,3283,1107,2064,2194,1772,2848,1976,1682,57,4.7,Excel avanc�,73992,75674,4,Junior,22.8
27,Alexis Gonzalez,Marketing,2019-08-06,60,Sampsonstad,3551,Oui,Projet A,44,1604,1115,1045,4675,2697,3406,2470,4030,1760,1357,4984,1872,1975,91,1.7,Management,42612,44587,6,Senior,54.6
28,Sean Holland,Marketing,2019-05-30,40,Townsendborough,4352,Non,Projet C,48,4071,2833,1631,1207,2906,1865,1660,4382,1192,1559,1098,4614,725,58,4.3,Python,52224,52949,6,Confirme,34.8
29,Lauren Ayala,IT,2018-07-26,59,Angelaside,3388,Non,Projet C,42,2657,1842,4900,3981,2076,2454,3077,1789,2290,1091,4699,2926,719,94,1.3,Data Science,40656,41375,7,Senior,65.8
30,Kenneth Clark,IT,2023-12-09,55,New Kristin,3230,Non,Projet C,41,4120,4382,2392,2068,4518,3420,1093,2576,3884,1769,2973,2771,1812,80,1.9,Data Science,38760,40572,2,Senior,16.0
31,Theodore Thomas,RH,2024-06-07,60,Lauraside,6605,Non,Projet C,35,3852,1106,1338,2485,2377,4726,1691,3221,2211,1211,1684,4536,728,73,4.9,Excel avanc�,79260,79988,1,Senior,7.3
32,Lindsey Martinez,Finance,2013-11-24,48,Donaldberg,4972,Non,Projet B,48,4242,4504,1577,4200,4716,1986,1309,2679,1961,3961,3081,3329,1905,72,3.2,Management,59664,61569,12,Senior,86.4
33,Stacey Little,RH,2023-10-03,55,Harrisonfort,2673,Non,Projet C,37,3295,3579,2355,3423,2986,4001,2798,1076,3429,4590,3811,4276,1975,95,4.8,Python,32076,34051,2,Senior,19.0
34,Edwin Rosales,Marketing,2022-01-09,55,Patrickmouth,3306,Non,Projet D,48,1191,4239,4122,4795,4976,2298,3469,1290,4925,4148,2362,3258,1207,66,3.5,Management,39672,40879,3,Senior,19.8
35,Lance Goodwin,Marketing,2022-11-24,47,North Alicia,3801,Non,Projet D,47,1750,1082,3090,3578,2772,4355,3454,2885,3883,1341,4073,2011,690,52,4.4,Excel avanc�,45612,46302,3,Senior,15.6
36,Mark Marshall,IT,2014-10-08,57,Larryfort,5116,Oui,Projet D,49,2903,1146,4640,3748,3749,4974,3814,1986,1836,1141,3776,1371,742,96,2.8,Excel avanc�,61392,62134,11,Senior,105.6
37,Melissa Rodriguez,Finance,2021-02-01,58,Garciaberg,4291,Oui,Projet B,48,1048,4485,2773,4991,4291,1264,2521,1015,3828,3536,4847,1962,1024,93,1.9,Data Science,51492,52516,4,Senior,37.2
38,Joseph Sweeney,RH,2012-02-29,45,South Jonathon,5079,Non,Projet B,46,4761,1348,2773,3800,2310,2238,4895,3450,3742,4757,4611,1488,1174,99,1.9,Data Science,60948,62122,13,Senior,128.7
39,Mindy Ayala,RH,2013-03-11,53,Bradleyside,2481,Non,Projet C,44,3453,3554,4784,4427,4168,3949,4551,3982,4517,1217,3303,4818,1052,84,3.4,Data Science,29772,30824,12,Senior,100.8
40,Willie Brown,Marketing,2020-06-14,38,Port William,5120,Oui,Projet C,38,3313,3378,2207,2731,4434,3481,3491,3566,3017,3634,2762,3133,1811,51,2.5,Python,61440,63251,5,Confirme,25.5
41,Justin Hudson,Ventes,2015-08-31,35,West Tiffanyburgh,6042,Oui,Projet A,44,4464,1836,3598,3007,3733,1454,3984,4040,3439,3522,3467,2159,1183,73,1.6,Data Science,72504,73687,10,Confirme,73.0
42,Kyle Richardson,Ventes,2022-09-16,29,New Jose,2365,Oui,Projet D,46,2357,1116,3122,3129,4459,4598,1802,1577,2444,3826,1347,2575,626,63,3.3,Excel avanc�,28380,29006,3,Junior,18.9
43,Dr. Mary Valencia,Marketing,2017-09-13,53,East Jacqueline,3924,Oui,Projet D,48,2280,3901,2713,1363,1603,2405,2061,3378,4265,1820,2556,3966,1786,66,2.7,Management,47088,48874,8,Senior,52.8
44,Kenneth Trujillo,IT,2012-11-23,42,East Brettville,4328,Non,Projet C,50,4017,1248,2810,4915,2008,2062,4288,4887,2206,2154,3607,4013,1832,51,2.6,Python,51936,53768,13,Senior,66.3
45,Calvin Brooks,Finance,2017-06-21,29,West Jenniferhaven,2042,Non,Projet B,46,2276,3881,3999,1240,3515,4910,3496,4195,3020,4815,1599,1593,1964,58,2.9,Excel avanc�,24504,26468,8,Junior,46.4
46,John Jones,Finance,2012-04-02,40,North Roberthaven,2476,Oui,Projet C,42,2281,4280,1057,3925,4116,3771,3780,1163,2938,2240,1748,1272,984,69,2.9,Python,29712,30696,13,Confirme,89.7
47,Danny Ruiz,Ventes,2016-08-31,32,Randallburgh,2141,Oui,Projet A,41,2105,2741,4006,3889,2546,3489,1700,1478,2590,3792,4148,4910,1562,76,1.1,Excel avanc�,25692,27254,9,Confirme,68.4
48,Chloe Anderson,IT,2015-05-30,49,New Marc,4203,Oui,Projet C,36,4576,3347,4503,2715,2512,4737,3995,1958,1605,2164,1714,2713,1164,96,4.1,Python,50436,51600,10,Senior,96.0
49,Michael Cantu,RH,2020-11-25,35,Josephchester,4495,Non,Projet D,47,3407,4444,4105,2331,1582,1319,3542,1208,4829,3591,4269,3702,1345,63,2.1,Python,53940,55285,5,Confirme,31.5
50,Amanda Jensen,RH,2022-06-01,30,Sloanmouth,6698,Oui,Projet B,42,2808,1727,4798,4725,4639,2026,1529,3713,3465,2396,1785,2086,620,92,4.3,Management,80376,80996,3,Confirme,27.6
51,Kent Barrett DDS,Finance,2018-07-20,43,Stephanieland,4763,Non,Projet D,35,2715,3686,1245,4847,3951,2642,1318,2261,1326,4831,2485,2755,1439,66,3.7,Excel avanc�,57156,58595,7,Senior,46.2
52,David Martinez MD,Ventes,2015-03-11,27,East Conniemouth,6534,Non,Projet C,40,1036,3108,2934,4626,4612,2377,3399,2968,2108,4204,4473,1663,1504,73,2.9,Management,78408,79912,10,Junior,73.0
53,Alexis King,Finance,2019-10-07,22,Lake Jenniferburgh,2750,Non,Projet C,35,4139,4193,1077,2300,2342,3059,3778,3793,3447,4316,2684,2595,1731,81,2.7,Python,33000,34731,6,Junior,48.6
54,Christina Miller,Ventes,2021-06-12,46,Andrewfurt,5876,Non,Projet D,47,3264,4270,2205,4560,1550,3315,4676,2586,1601,1857,2121,1480,1529,61,3.7,Management,70512,72041,4,Senior,24.4
55,Edward Baldwin,Marketing,2018-05-27,56,Isaacborough,5012,Oui,Projet D,49,3355,4527,3339,2152,1280,4223,4537,1864,3719,1583,2114,4661,1787,88,2.4,Python,60144,61931,7,Senior,61.6
56,Ricky Patterson,Marketing,2012-10-20,26,Herreraland,4548,Oui,Projet B,44,2101,2335,1057,2715,3588,3620,4529,4138,3342,2974,4294,1325,1125,73,1.3,Management,54576,55701,13,Junior,94.9
57,Jeanne Vargas,Marketing,2017-09-08,52,Garyport,2520,Oui,Projet A,50,3952,4734,3971,4084,1218,4410,1995,2452,1105,4859,4991,2092,1304,88,3.9,Excel avanc�,30240,31544,8,Senior,70.4
58,Monica Ferguson,Ventes,2017-03-16,32,Michaelmouth,6890,Non,Projet C,42,3043,2549,2461,4762,3345,2661,3758,1022,1958,1764,1832,3789,553,68,3.3,Management,82680,83233,8,Confirme,54.4
59,Mr. James Stanley DVM,Marketing,2017-11-27,45,Port Mirandaview,3520,Non,Projet D,41,1851,1347,1688,3053,3724,4020,1013,4040,1968,2724,3861,4749,1012,97,1.1,Management,42240,43252,8,Senior,77.6
60,Timothy Clayton,Finance,2019-09-04,36,Ruizbury,6480,Oui,Projet B,49,1487,3496,3271,2643,2266,4819,3167,2477,2963,3607,3703,1931,1157,75,3.3,Python,77760,78917,6,Confirme,45.0
61,David Santos,Ventes,2015-04-28,54,East Sergiochester,6954,Oui,Projet A,42,4404,2944,4763,1936,1129,3079,3036,3226,2497,1401,4271,3084,1052,79,3.4,Excel avanc�,83448,84500,10,Senior,79.0
62,Mary Ramirez,Ventes,2013-10-14,27,New Joel,6868,Oui,Projet C,35,3563,1191,3461,2876,4340,3523,1685,2385,4363,4027,1191,4999,1088,67,3.5,Data Science,82416,83504,12,Junior,80.4
63,Heather Lee,RH,2018-02-17,42,South Samuel,5884,Non,Projet D,42,3959,1119,4316,2083,4360,1113,2723,2765,1038,2433,4289,4781,1127,77,2.9,Excel avanc�,70608,71735,7,Senior,53.9
64,Ryan Gonzalez,RH,2014-09-15,27,Cantufort,4559,Oui,Projet C,41,4682,1253,4808,4825,4719,3537,1504,3892,2958,4883,3195,4645,1319,50,4.5,Python,54708,56027,11,Junior,55.0
65,John Peterson,IT,2011-07-24,31,North Daniel,5942,Non,Projet A,36,1788,3692,3036,4100,3977,4777,3106,2787,2408,3435,2290,2955,942,90,2.1,Management,71304,72246,14,Confirme,126.0
66,Gregory Arnold,Ventes,2022-05-02,26,North Ashley,2494,Non,Projet D,49,3002,4195,1349,3431,4798,2853,2015,1216,4921,3764,1421,4771,929,58,2.1,Management,29928,30857,3,Junior,17.4
67,David Smith,IT,2020-06-25,51,Stephenstad,3250,Non,Projet C,43,3968,1809,3823,4328,3313,4827,2755,3307,4046,2714,2042,1221,579,51,3.3,Data Science,39000,39579,5,Senior,25.5
68,April Gallagher,RH,2013-08-25,60,Matthewchester,4653,Oui,Projet D,35,3515,1758,1345,4652,2329,3863,4389,3293,1902,1712,3282,3002,608,85,2.0,Data Science,55836,56444,12,Senior,102.0
69,Andrea Jones,Marketing,2012-06-01,31,East Billyfort,3375,Oui,Projet C,42,3136,2198,1606,4355,3878,4485,2868,1182,4761,2014,2138,2878,1164,68,2.8,Excel avanc�,40500,41664,13,Confirme,88.4
70,Kayla Mckay,Finance,2013-08-25,54,Jacksonville,3947,Non,Projet C,43,4273,3498,2861,2227,2946,2427,4489,4746,2932,2793,4133,4786,753,65,4.1,Excel avanc�,47364,48117,12,Senior,78.0
71,Patricia Clark,Marketing,2020-01-30,30,Angieport,4241,Oui,Projet C,49,4152,1864,3534,4198,1837,3186,2213,3786,1489,4292,4778,2129,810,87,1.2,Python,50892,51702,5,Confirme,43.5
72,Collin Johnson IV,IT,2022-05-02,32,South Teresafort,5822,Oui,Projet A,37,1544,3628,2793,2443,4629,3222,4774,1596,4317,4974,2276,2791,860,84,3.8,Python,69864,70724,3,Confirme,25.2
73,Samantha Hoover,Ventes,2021-03-01,44,Denisemouth,2569,Oui,Projet B,46,2251,4152,1217,1613,3940,1988,3057,1800,3818,4536,2227,4581,921,56,4.2,Python,30828,31749,4,Senior,22.4
74,Michael Martinez,Marketing,2020-03-27,25,South James,3103,Oui,Projet C,37,2467,1011,3711,1200,4879,4685,2072,3841,3114,2138,2833,4905,1767,76,4.4,Data Science,37236,39003,5,Junior,38.0
75,Jonathan Ruiz,Finance,2011-05-04,55,Browningland,3741,Non,Projet D,39,4031,4227,3041,1251,3034,3443,1540,1795,4809,2971,1943,4896,1361,95,1.8,Excel avanc�,44892,46253,14,Senior,133.0
76,Selena Gutierrez,Finance,2012-04-03,26,Baileyshire,4111,Non,Projet A,38,2865,4206,1585,4325,4363,3792,3475,2299,3933,3222,3846,1812,1853,67,4.3,Data Science,49332,51185,13,Junior,87.1
77,Elizabeth Mejia,Marketing,2023-05-05,46,Hutchinsonhaven,3566,Non,Projet B,49,2701,4790,2069,1267,2716,3854,1962,4215,2185,4987,3823,4169,1528,96,3.9,Python,42792,44320,2,Senior,19.2
78,Glenn French,Finance,2011-11-25,34,Jameschester,4425,Oui,Projet D,45,2139,4619,2386,3190,4997,1006,4774,3342,4860,2332,4154,2389,1462,99,1.7,Python,53100,54562,14,Confirme,138.6
79,Jacob Collins,Finance,2014-11-26,58,Jenniferport,6979,Non,Projet A,45,3249,3796,1942,1024,2847,3751,3152,3068,1600,1168,1548,3744,790,77,3.6,Data Science,83748,84538,11,Senior,84.7
80,Lance Moreno,Marketing,2023-09-28,32,Laurenfort,4120,Oui,Projet D,42,2329,2545,3431,2143,4015,4216,4171,3062,3905,3989,2941,2127,860,64,3.8,Python,49440,50300,2,Confirme,12.8
81,Daniel Vasquez,Marketing,2013-01-29,22,Davidfort,6357,Non,Projet A,35,3325,4633,3731,1792,4484,3413,2346,1270,2660,2538,1772,3250,568,60,4.0,Python,76284,76852,12,Junior,72.0
82,Carol Miller,RH,2015-02-09,27,East Tyler,3516,Non,Projet B,47,1976,2570,3798,4723,1079,4344,3007,2351,4976,1189,3169,1784,1065,68,4.4,Data Science,42192,43257,10,Junior,68.0
83,Jeffrey Thomas,RH,2020-01-19,31,South Mike,6684,Oui,Projet D,40,1321,3260,1474,4232,1946,1863,4540,4097,1302,2712,1696,3707,1679,89,1.5,Management,80208,81887,5,Confirme,44.5
84,Anthony Edwards,IT,2018-05-12,41,New Rebecca,3227,Non,Projet B,44,3767,1008,1487,3569,1232,1839,3514,2116,4390,3458,3347,3947,1598,79,3.4,Management,38724,40322,7,Senior,55.3
85,Kayla Rowe,Finance,2013-01-28,49,Davisberg,6453,Non,Projet C,46,4303,4608,4345,1995,3576,1512,1538,1553,2231,3532,2197,4109,952,53,2.3,Excel avanc�,77436,78388,12,Senior,63.6
86,Vanessa Brown,Marketing,2015-03-15,37,Port Crystalville,5747,Non,Projet B,47,1531,1976,4024,2418,2023,3293,3047,4287,2020,3668,1006,1345,1442,91,1.0,Data Science,68964,70406,10,Confirme,91.0
87,Joseph Anderson,IT,2017-01-26,46,South Markfurt,5810,Oui,Projet D,47,3960,2987,1103,3742,2892,1864,4987,3329,3444,4633,2515,2897,1627,63,1.4,Python,69720,71347,8,Senior,50.4
88,Nathan Butler,Marketing,2019-08-15,29,Daleville,4889,Non,Projet B,39,2713,2267,4128,4270,3380,3357,3981,2340,1466,2099,3407,4923,692,85,4.4,Python,58668,59360,6,Junior,51.0
89,Monica Roberts,Ventes,2020-08-16,27,Robertsontown,6624,Oui,Projet B,45,2426,1071,3552,4215,2454,1857,1543,2426,3356,1692,3452,4424,1320,64,2.2,Excel avanc�,79488,80808,5,Junior,32.0
90,Adam Case,Ventes,2011-10-02,39,East Julieburgh,6417,Non,Projet C,41,1274,3352,4253,1801,1406,1132,3652,2912,1136,1789,1553,3314,1180,82,1.2,Excel avanc�,77004,78184,14,Confirme,114.8
91,Michelle Rosales,Ventes,2024-02-09,22,New Kellyfort,6835,Non,Projet C,35,4102,1657,3223,2312,1392,1797,2112,1023,3728,1316,2677,2976,1850,85,3.4,Data Science,82020,83870,1,Junior,8.5
92,Anthony Thomas,IT,2013-08-22,36,Lake Michael,6826,Oui,Projet B,39,1361,4918,4608,1106,4265,4351,2080,4766,4870,2381,4511,3993,862,56,2.4,Python,81912,82774,12,Confirme,67.2
93,John Robinson,IT,2014-09-11,35,South Josephchester,5447,Non,Projet A,41,2544,4084,3952,4980,2355,3810,1663,2073,3205,4500,1244,1001,1578,50,2.1,Data Science,65364,66942,11,Confirme,55.0
94,Kristina Allen,Marketing,2017-03-03,46,Brownberg,5747,Oui,Projet A,41,3442,4417,4595,4042,3874,3131,2853,1511,2125,3386,1494,1198,1598,67,1.9,Management,68964,70562,8,Senior,53.6
95,Teresa Vasquez,IT,2022-03-12,31,East Eric,6702,Non,Projet B,37,1760,4617,1940,3493,4494,4728,1934,2985,4344,4456,3607,3654,1638,72,2.7,Management,80424,82062,3,Confirme,21.6
96,Anthony Bowen,Marketing,2021-01-25,36,Kimberlystad,3035,Oui,Projet D,42,2724,4394,3879,3395,1528,4344,2112,3111,1311,4838,2179,1210,1932,96,4.5,Excel avanc�,36420,38352,4,Confirme,38.4
97,Tammy Brown,RH,2013-02-26,31,Port Scottmouth,6319,Oui,Projet D,36,2548,4898,1746,4096,1769,2900,1249,2715,2271,4936,1071,2888,516,88,4.5,Management,75828,76344,12,Confirme,105.6
98,Anthony Nichols,Marketing,2015-11-17,28,Taylorbury,4940,Non,Projet A,42,3376,1965,1346,4777,2096,1409,3239,2276,1553,1785,1324,2530,1157,67,3.9,Data Science,59280,60437,10,Junior,67.0
